doc_id,zitiert
11429034,1
1142920,1
1142925,1
1142926,1
1143082,1
11431154,1
11431155,1
11431337,1
11432330,1
11432461,1
11432861,1
1143321,1
11433216,1
1143322,1
11433250,1
11433274,1
11433466,1
11433566,1
11433567,1
1143392,1
1143393,1
11434334,1
11434687,1
11434743,1
1143491,1
1143492,1
11434961,1
11435010,1
11435036,1
11435037,1
11435113,1
11435228,1
11435327,1
1143553,1
1143554,1
11435979,1
1143613,1
1143630,1
1143631,1
11436931,1
1143741,1
1143742,1
11437657,1
11437658,1
11439101,1
11439385,1
11439386,1
1144360,1
1144361,1
1144449,1
1144450,1
1144454,1
1144455,1
1144521,1
1144522,1
1144551,1
1144662,1
1144663,1
1144786,1
1144787,1
1144805,1
1144806,1
1144825,1
1144826,1
11448420,1
1144879,1
1144918,1
1144974,1
1144975,1
1144983,1
1145055,1
1145056,1
1145103,1
1145104,1
1145141,1
11451470,1
1145294,1
1145295,1
11454341,1
1145601,1
1145602,1
1145603,1
1145611,1
1145628,1
1145629,1
1145737,1
1145764,1
1145765,1
1145814,1
1145832,1
1145887,1
1145908,1
1145909,1
1146303,1
1146304,1
1146305,1
114639412,1
114639531,1
1146425,1
1146426,1
1146526,1
1146551,1
1146552,1
1146753,1
1146754,1
1146782,1
11468981,1
11469211,1
11469237,1
11469390,1
11469876,1
11470113,1
1147070,1
1147071,1
11470774,1
11471218,1
11472084,1
11472192,1
11472193,1
11472244,1
11472452,1
11472865,1
11472887,1
11472991,1
11473047,1
11473140,1
11473141,1
11473171,1
11473370,1
11473371,1
11473736,1
11473743,1
11473744,1
11473754,1
11473763,1
11473984,1
11473987,1
11473988,1
11474127,1
11474128,1
11474139,1
11474172,1
11474173,1
11474257,1
11474258,1
11474269,1
11474275,1
11474314,1
11474373,1
11474374,1
11474381,1
11474389,1
11474402,1
11474403,1
11474471,1
11474472,1
11474490,1
11474492,1
11474493,1
11474541,1
11474542,1
11474548,1
11474678,1
11474679,1
11475601,1
11475758,1
11475759,1
11475901,1
11475954,1
1147639,1
11476502,1
11476515,1
11476841,1
1147696,1
1147697,1
11476985,1
11477127,1
11477128,1
11477168,1
11477174,1
11477555,1
1147808,1
1147809,1
1147828,1
1147850,1
11478609,1
11478612,1
11478613,1
11478673,1
11478674,1
11479055,1
11479056,1
11479176,1
11479340,1
11479342,1
11479373,1
11479374,1
11479393,1
11479394,1
11479573,1
11479609,1
11479687,1
11479688,1
11479795,1
11479796,1
11479836,1
11479969,1
11480049,1
1148008,1
1148009,1
11480478,1
11481168,1
1148174,1
11481744,1
11481745,1
1148175,1
1148183,1
1148184,1
11481871,1
1148190,1
11485292,1
11485490,1
1148590,1
1148605,1
11486793,1
11486902,1
11487256,1
1148788,1
1148789,1
1148819,1
1148820,1
11488914,1
11488920,1
11489294,1
11489597,1
11489623,1
1148990,1
11490326,1
11490830,1
11490831,1
1149126,1
11491325,1
11491364,1
11491394,1
1149243,1
1149250,1
11495126,1
11495592,1
1149568,1
1149569,1
11495857,1
114962018,1
11496851,1
1149690,1
1149740,1
1149741,1
1149893,1
11499141,1
11499344,1
1149939,1
1149940,1
1150119,1
1150120,1
11501218,1
1150187,1
1150188,1
11502040,1
1150315,1
1150316,1
1150336,1
1150337,1
1150442,1
1150443,1
1150464,1
1150627,1
1150787,1
1150788,1
1150794,1
1150795,1
1150821,1
1150822,1
1151037,1
1151038,1
1151049,1
1151077,1
1151184,1
1151257,1
1151258,1
1151269,1
1151270,1
1151294,1
1151295,1
1151435,1
1151498,1
1151543,1
1151620,1
1151647,1
1151648,1
1151668,1
1151732,1
1151827,1
1151828,1
1151855,1
1151870,1
1151944,1
1151954,1
1151955,1
1152064,1
1152072,1
1152083,1
11521581,1
1152212,1
1152447,1
1152472,1
1152504,1
1152525,1
1152526,1
1152546,1
1152547,1
1152652,1
1152653,1
1152846,1
1152847,1
11528724,1
11529660,1
1152978,1
1153046,1
1153063,1
115308781,1
115308782,1
1153139,1
1153140,1
1153142,1
1153150,1
1153156,1
1153157,1
1153180,1
1153183,1
115319369,1
115319582,1
115319583,1
1153214,1
1153215,1
1153217,1
1153256,1
1153292,1
1153293,1
1153329,1
1153330,1
1153403,1
1153404,1
1153410,1
1153411,1
115349862,1
1153585,1
115364515,1
1153655,1
1153659,1
1153660,1
1153683,1
1153684,1
1153696,1
1153697,1
11537064,1
11537395,1
11537617,1
11537833,1
11538141,1
1153844,1
1153845,1
11538698,1
11538809,1
11538932,1
11539042,1
1153906,1
1153908,1
1153924,1
1154034,1
1154035,1
115406694,1
115407386,1
1154083,1
1154084,1
11540911,1
1154137,1
11541403,1
1154222,1
11542437,1
1154294,1
1154295,1
11542963,1
1154304,1
1154305,1
11543110,1
1154333,1
1154350,1
1154351,1
115436583,1
1154377,1
1154378,1
1154385,1
1154386,1
11543920,1
11543921,1
11543947,1
11544177,1
1154450,1
1154451,1
11544841,1
11544948,1
11544949,1
1154499,1
1154507,1
1154508,1
11545100,1
115452196,1
1154538,1
1154539,1
1154574,1
11545744,1
11545799,1
1154588,1
115459562,1
11546043,1
1154606,1
1154607,1
1154616,1
1154624,1
1154625,1
1154681,1
1154683,1
1154711,1
1154715,1
1154717,1
1154743,1
1154744,1
1154773,1
1154789,1
1154795,1
1154796,1
1154797,1
1154798,1
1154812,1
1154823,1
1154824,1
1154836,1
1154851,1
115486255,1
1154863,1
1154864,1
1154867,1
1154868,1
115486914,1
115487236,1
115488677,1
115490640,1
11549714,1
1154993,1
1154994,1
11549958,1
11549959,1
115500509,1
115501592,1
115501752,1
11550472,1
1155076,1
1155077,1
11550790,1
1155162,1
1155163,1
11551886,1
11552217,1
11552218,1
1155235,1
11552375,1
11552376,1
1155258,1
1155259,1
1155284,1
1155306,1
11553556,1
11553792,1
1155438,1
11554589,1
11554751,1
11556109,1
1155638,1
11556453,1
1155651,1
11556764,1
1155775,1
1155909,1
1155910,1
1156091,1
1156092,1
115616376,1
11564142,1
115653898,1
115699366,1
11569992,1
11570584,1
11570768,1
11571293,1
11572068,1
11572128,1
11572129,1
11576280,1
11576359,1
1157639,1
1157640,1
11576596,1
11576789,1
11576794,1
11576795,1
11577002,1
11577003,1
11577220,1
11577393,1
11578229,1
11578410,1
11578411,1
11581638,1
11581639,1
11581777,1
11581778,1
11581783,1
1158210,1
11582186,1
11582611,1
1158570,1
11586342,1
11586990,1
11589338,1
11589798,1
11589799,1
11589990,1
11590319,1
11591147,1
11592385,1
11592488,1
11592732,1
11592741,1
11593062,1
11593123,1
11593383,1
11594294,1
11604075,1
11604812,1
11605367,1
11606455,1
11606544,1
11606588,1
11606589,1
11606641,1
11606825,1
11610080,1
11619213,1
11622683,1
11622744,1
11622757,1
11623595,1
11625094,1
1162807,1
11634933,1
11639488,1
11639489,1
11639619,1
11641243,1
11642455,1
11642456,1
11642873,1
11644220,1
11644221,1
11645353,1
11645433,1
11645434,1
11645771,1
1164767,1
11647951,1
11647952,1
11648559,1
11649185,1
11649186,1
11649335,1
11652391,1
11652392,1
11671094,1
11671095,1
11671873,1
11671874,1
11674059,1
11674221,1
11674222,1
11675615,1
11677013,1
11677585,1
11677648,1
11677694,1
11677715,1
11677730,1
11677731,1
11678448,1
11678911,1
11679102,1
11680195,1
11680196,1
11682039,1
11682040,1
1168280,1
11682801,1
11683847,1
11683880,1
11684135,1
11684166,1
11684167,1
11684305,1
11684306,1
11684310,1
11684329,1
11684338,1
11684342,1
11684518,1
11684519,1
11684563,1
11684564,1
11684635,1
11684636,1
11684638,1
11684639,1
11684705,1
11684740,1
11684932,1
11684933,1
11684967,1
11684968,1
11684994,1
11685071,1
11685105,1
11685106,1
11685138,1
11685139,1
11685314,1
11685319,1
11685337,1
11685338,1
11685400,1
11685406,1
11685426,1
11685427,1
11685451,1
11685497,1
11685498,1
11685503,1
11685504,1
11685505,1
11685514,1
11685573,1
11685590,1
11685592,1
11685668,1
11685707,1
11685708,1
11685763,1
11685764,1
11685787,1
11685855,1
11686005,1
11686068,1
11686084,1
11686097,1
11686098,1
11686100,1
11686101,1
11686114,1
11686115,1
11686125,1
11686126,1
11686130,1
11686131,1
11686142,1
11686149,1
11686151,1
11686178,1
11686234,1
11686235,1
11686237,1
11686241,1
11686242,1
11686602,1
11686603,1
11686642,1
11686643,1
11686645,1
11686646,1
11686654,1
11686665,1
11686666,1
11686673,1
11686685,1
11686686,1
11686689,1
11686690,1
11686691,1
11686962,1
11686963,1
11686971,1
11687004,1
11687162,1
11687163,1
11687167,1
11687168,1
11687185,1
11687186,1
11687203,1
11687204,1
11687766,1
11687775,1
11687836,1
11687893,1
11687894,1
11687932,1
11688054,1
11688140,1
11688141,1
11688186,1
11688719,1
11688877,1
11688878,1
11688960,1
11688996,1
11689007,1
11689250,1
11689251,1
11689302,1
11689303,1
11689343,1
11689344,1
11689724,1
11689867,1
11689981,1
11689982,1
11690026,1
11690027,1
11690464,1
11690513,1
11690514,1
11690659,1
11691049,1
11691050,1
11691052,1
11691156,1
11691157,1
11691290,1
11691291,1
11691366,1
11691725,1
11691818,1
11691865,1
11692026,1
11692027,1
11692051,1
11692073,1
11692080,1
11692354,1
11692355,1
11692546,1
11692547,1
11692682,1
11692683,1
11692727,1
11692728,1
11692758,1
11692847,1
11692848,1
11693059,1
11693060,1
11693114,1
11693560,1
11693911,1
11694006,1
11694071,1
11694072,1
11694498,1
11694501,1
11694534,1
11694545,1
11694582,1
11694594,1
11694597,1
11694625,1
11694627,1
11694628,1
11694631,1
11694634,1
11694636,1
11694637,1
11694640,1
11694642,1
11694644,1
11694645,1
11694648,1
11694651,1
11694663,1
11694664,1
11694666,1
11694694,1
11694702,1
11694761,1
11694788,1
11694789,1
11694798,1
11694857,1
11694879,1
11694882,1
11694883,1
11694892,1
11694893,1
11694902,1
11694903,1
11694904,1
11694905,1
11694907,1
11694909,1
11694914,1
11694916,1
11694917,1
11694918,1
11694925,1
11694926,1
11694927,1
11694955,1
11694978,1
11694979,1
11695002,1
11695003,1
11695061,1
11695062,1
11695140,1
11695142,1
11695146,1
11695147,1
11695148,1
11695150,1
11695152,1
11695154,1
11695155,1
11695156,1
11695161,1
11695162,1
11695163,1
11695171,1
11695172,1
11695173,1
11695174,1
11695178,1
11695179,1
11695181,1
11695185,1
11695192,1
11695204,1
11695227,1
11695236,1
11695245,1
11695251,1
11695252,1
11695262,1
11695284,1
11695285,1
11695367,1
11695368,1
11695400,1
11695421,1
11695422,1
11695427,1
11695428,1
11695429,1
11695542,1
11695557,1
11695558,1
11695673,1
11695677,1
11695686,1
11695734,1
11695790,1
11695849,1
11695983,1
11695984,1
11695996,1
11695997,1
11696068,1
11696251,1
11696273,1
11696278,1
11696388,1
11696440,1
11696640,1
11696674,1
11696675,1
11696762,1
11697073,1
11697074,1
11697362,1
11697363,1
11697682,1
11697685,1
11697686,1
11697741,1
11697771,1
11697846,1
11697953,1
11697966,1
11697967,1
11698212,1
11698230,1
11698232,1
11698233,1
11698286,1
11698287,1
11698290,1
11698340,1
11698364,1
11698372,1
11698381,1
11698457,1
11698471,1
11698472,1
11698480,1
11698489,1
11698736,1
11698737,1
11698889,1
11698989,1
11698990,1
11699143,1
11699187,1
11699364,1
11699365,1
11699374,1
11699375,1
11699497,1
11699498,1
11699499,1
11699634,1
11699635,1
11699644,1
11699657,1
11699658,1
11699660,1
11699661,1
11699678,1
11699679,1
11699719,1
11699720,1
11699987,1
11699996,1
11700013,1
11700014,1
11700103,1
11700117,1
11700118,1
11700222,1
11700249,1
11700250,1
11700251,1
11700365,1
11700366,1
11700417,1
11700498,1
11700508,1
11700548,1
11700586,1
11700587,1
11700626,1
11700627,1
11700661,1
11700682,1
11700695,1
11700700,1
11700701,1
11700713,1
11700833,1
11700861,1
11700862,1
11700865,1
11700953,1
11700988,1
11701193,1
11701500,1
11701826,1
11701847,1
11701859,1
11702261,1
11702262,1
11702282,1
11702283,1
11702742,1
11702816,1
11702817,1
1170296,1
11704264,1
11704668,1
11706396,1
11706397,1
11706486,1
11707033,1
11707034,1
11708415,1
11708705,1
11708706,1
11708812,1
11708813,1
11708844,1
11708845,1
11709113,1
11710259,1
11711380,1
11711381,1
11712523,1
1171592,1
11716562,1
11716563,1
11716718,1
11716926,1
11717548,1
11717549,1
1171761,1
11717805,1
11718780,1
11719167,1
11719674,1
11719675,1
11719754,1
11719755,1
1172103,1
1172104,1
11721729,1
11721730,1
11721923,1
11722676,1
11722677,1
11722893,1
11722946,1
11722947,1
1172319,1
11723463,1
11723676,1
11723677,1
1172398,1
11724764,1
11724921,1
11724996,1
1172526,1
11725361,1
11725362,1
11725568,1
11725569,1
11725815,1
11725816,1
11725888,1
11725889,1
11726126,1
11726127,1
11726291,1
11726292,1
11726443,1
11726450,1
1172652,1
1172673,1
1172674,1
1172679,1
11726844,1
11726845,1
11726904,1
11726905,1
1172693,1
11727135,1
1172731,1
1172732,1
11728126,1
11728127,1
11728136,1
11728137,1
11728358,1
11728421,1
11728426,1
11728444,1
11728445,1
11728455,1
11728462,1
11728492,1
11728518,1
11728519,1
11728524,1
11728543,1
11728544,1
11728556,1
11728558,1
11728559,1
11728572,1
11728573,1
11728597,1
11728598,1
11728621,1
11728622,1
11728764,1
11728808,1
1172891,1
11729031,1
11729079,1
11729080,1
11729096,1
11729097,1
11729307,1
11729308,1
11729636,1
11729658,1
11729719,1
11730352,1
11730436,1
1173047,1
11730563,1
11730657,1
11730703,1
11730809,1
11730838,1
1173099,1
11731468,1
11731483,1
11731628,1
11731629,1
11732074,1
11732109,1
11732320,1
11732800,1
11732801,1
11733089,1
11733597,1
11733657,1
11733740,1
1173381,1
1173382,1
11733903,1
11733904,1
11733932,1
11734338,1
11734600,1
11734626,1
11734690,1
11734692,1
11735296,1
11735392,1
11735725,1
11735736,1
11735824,1
11736872,1
11737094,1
11737109,1
11737167,1
11737194,1
11737199,1
11737299,1
11737333,1
11738004,1
11738016,1
11738062,1
11738063,1
11738164,1
11738168,1
11738226,1
11738271,1
11738378,1
11738392,1
11738417,1
11738461,1
11738503,1
11738558,1
11738580,1
11738605,1
11738606,1
11738630,1
11738646,1
11738844,1
11738856,1
11738947,1
11738948,1
11738992,1
11739026,1
11739124,1
11739159,1
11739214,1
11739368,1
11739426,1
11739471,1
11739475,1
11739641,1
11739642,1
11739667,1
11739668,1
11739698,1
11739732,1
11739761,1
11739880,1
11739980,1
11740136,1
11740137,1
11740142,1
11740147,1
11740148,1
11740153,1
11740154,1
11740157,1
11740175,1
11740219,1
11740220,1
11740251,1
11740260,1
11740310,1
11740381,1
11740458,1
11740467,1
11740468,1
11740478,1
11740503,1
11740504,1
11740526,1
11740528,1
11740587,1
11740637,1
11740641,1
11740642,1
11740665,1
11740697,1
11740700,1
11740742,1
11740794,1
11740796,1
11740924,1
11740925,1
11740941,1
11740942,1
11740943,1
11740999,1
11741098,1
11741124,1
11741132,1
11741177,1
11741227,1
11741228,1
11741292,1
11741298,1
11741317,1
11741318,1
11741349,1
11741365,1
11741410,1
11741487,1
11741488,1
11741531,1
11741532,1
11741614,1
11741615,1
11741637,1
11741726,1
11741741,1
11741835,1
11741855,1
11741877,1
11741983,1
11742010,1
11742073,1
11742074,1
11742080,1
11742165,1
11742177,1
11742178,1
11742204,1
11742256,1
11742488,1
11742571,1
11742703,1
11742754,1
11742857,1
11742928,1
11742929,1
11742933,1
11742950,1
11742995,1
11743041,1
11743125,1
11743150,1
11743169,1
11743223,1
11743316,1
11743369,1
11743929,1
11747619,1
11748015,1
11748225,1
11748583,1
11748815,1
11749121,1
11749177,1
11749178,1
11749192,1
11749388,1
11749716,1
11749874,1
11751716,1
11751818,1
11751819,1
11752455,1
11753209,1
11753250,1
11753451,1
11759570,1
11760867,1
11760868,1
11761065,1
11761066,1
11761213,1
11761214,1
11761581,1
11761997,1
11762211,1
11762742,1
117629227,1
1176561,1
1176775,1
11767880,1
11770600,1
11778507,1
11780235,1
11780368,1
11784550,1
11784917,1
11785197,1
11785230,1
11785239,1
11785577,1
11788560,1
11788642,1
11789454,1
11791049,1
11792416,1
11795428,1
11796972,1
11797135,1
11797136,1
11797422,1
11797482,1
11799887,1
11800958,1
11801575,1
11802033,1
11802163,1
11802397,1
11802446,1
11803279,1
11803384,1
11804084,1
11804515,1
11805347,1
1180587,1
1180588,1
1180977,1
11810772,1
11811037,1
11812593,1
11812594,1
11812664,1
1181614,1
11819238,1
11819461,1
11819540,1
11820065,1
11820196,1
11820616,1
11820653,1
11820685,1
11820686,1
11821150,1
11821242,1
11821243,1
11821390,1
11821391,1
11821414,1
11821453,1
11821557,1
11821705,1
11821713,1
11821775,1
11821899,1
11821900,1
11821929,1
11821934,1
11822146,1
11822197,1
11822272,1
11822331,1
11822768,1
11822846,1
11822847,1
11822848,1
11822978,1
1182786,1
1182926,1
1182927,1
1183167,1
1183168,1
1183578,1
1183647,1
1183806,1
1184613,1
1184614,1
1184630,1
1184631,1
1184653,1
1184714,1
11851667,1
11852185,1
11852398,1
11852430,1
11853072,1
11854063,1
11854065,1
11854523,1
11854829,1
11855210,1
11855298,1
11855695,1
11855864,1
11855890,1
11855910,1
11855949,1
11855967,1
11855976,1
11856183,1
11856201,1
11856206,1
11856430,1
11856584,1
11856827,1
11856828,1
11856877,1
11856882,1
11856883,1
11857047,1
11857065,1
11857110,1
11857286,1
11857418,1
11857428,1
11857464,1
11857465,1
11857613,1
11857614,1
11857618,1
11857625,1
11857810,1
11857866,1
1185987,1
1186600,1
1186655,1
