doc_id,citation_count
13914266,395
4203651,395
42884886,395
10143645,395
2256661,395
42982669,395
30495796,395
652412,395
6841475,395
7107917,395
54189698,395
216161001,395
42102790,395
6352628,395
5121781,395
85774884,394
128322083,394
60858473,394
6243483,394
78127448,394
2256132,394
31299874,394
6795028,394
7012826,394
7057008,394
43968737,393
41778050,393
313486899,393
8661076,393
59741145,393
3824031,393
26226840,393
7066198,393
42965484,393
26257445,392
6256814,392
36991258,392
6775074,392
18642158,392
40120556,392
7057388,391
13318371,391
7590789,391
44962451,391
6289671,391
37572488,390
160226739,390
311264438,390
921125,390
8062816,390
6836364,390
19086778,390
298867803,390
42826355,390
227112604,390
6612731,390
6300579,389
5096514,389
7797037,389
42850666,389
18847304,389
85212160,389
29026640,389
24402145,389
6440664,389
729892,388
7223910,388
42130464,388
1507747,388
8699297,388
17147140,388
408044,388
42830934,388
6832531,388
310214035,387
1147639,387
19958673,387
24732006,387
18582676,387
7061823,387
42936710,387
17827091,386
745639,386
85860400,386
42830820,386
7057451,385
10756992,385
120426636,385
313465061,385
1143223,385
6364486,385
85863282,385
47138557,385
15073419,385
17423247,385
71364943,385
60582658,384
42819035,384
6832579,384
7304955,384
89607533,384
42366947,384
42390126,383
42854616,383
42875324,383
62563902,383
2211325,383
301774938,383
9067679,383
301490376,383
212890700,383
8058284,382
15826384,382
6436877,382
42871865,382
292752741,382
42414577,382
945758,382
40414677,382
6443488,382
85859909,382
6995671,381
7127591,381
149967428,381
312995,381
54159760,381
535632,380
18724748,380
124931595,380
6257362,380
8343376,380
300106078,380
18054779,379
6834052,379
66763869,379
18500157,379
303981632,379
9588994,379
672619,379
42846973,379
2248642,379
299853588,379
6833164,379
6795653,378
6243259,377
6355009,377
21993040,377
36660699,377
7092691,377
896929,377
8753338,377
171619436,377
301766270,377
173312750,377
37880900,376
6332798,376
6344735,376
2402488,376
7036158,376
6318499,376
18037785,376
7097879,376
5509127,376
7020412,376
154376720,376
138010854,376
42892031,376
14127837,375
49554898,375
303975499,375
18171662,375
47133443,375
611673,375
7071308,375
42154901,374
300080351,374
291306405,374
6241119,374
51391781,374
44996635,374
3767213,374
682404,374
352531,373
151393768,373
303975313,373
18044880,373
7152649,373
71185808,373
2631287,373
189791551,373
123496284,373
9006543,372
24772941,372
52557208,372
18262253,372
78115578,372
3458733,372
309645218,372
300213384,372
7984453,371
76720,371
41991187,371
39402645,371
156627558,371
73880386,370
886853,370
6289727,370
310212815,370
18064238,370
20312363,370
11688186,370
560078,370
6699107,370
313489185,370
748616,370
36666590,370
303975389,370
42374521,370
304430894,370
42779847,370
214746646,370
6352643,369
313489461,369
9040206,369
54177909,369
37637977,369
345373,369
46597631,369
4861780,369
45147672,369
6858017,369
6324244,369
5234850,368
15074543,368
38614264,368
47134808,368
37883808,368
311108841,367
299529073,367
303871855,367
41990945,367
782022,367
8003756,367
9315140,367
9425919,366
36657398,366
303975487,366
43000225,366
18090225,366
16695346,366
60561486,366
6941352,366
3759350,366
11242078,365
313488919,365
45955678,365
36620283,365
6699554,365
6908726,365
85867867,365
6328005,365
1592532,365
8680072,365
29530886,364
714592,364
18063706,364
40438496,364
85860867,364
45356852,364
268883683,364
4372536,364
533061,364
9258214,364
6366003,364
297083,364
42812581,364
24711233,363
12169441,363
152884596,363
128541939,363
289756439,363
1937042,363
19958374,363
8220936,363
8002174,363
45953799,363
41765582,363
128074641,363
210969489,362
214667821,362
2255728,362
7017629,362
1589025,362
6330676,362
6313566,362
40081185,362
47134713,361
6402799,361
7073049,361
115488677,361
6243139,361
6429486,361
42391820,361
722516,361
8294897,361
42877110,360
292499510,360
18071085,360
143687643,360
233494,360
6304168,360
36341485,360
2254971,360
8701212,359
13734303,359
294290959,359
36987293,359
112001507,359
7101590,359
194285485,359
302079400,359
41527734,359
4513485,359
17225113,359
207641455,358
2399099,358
2408851,358
42861304,358
17133906,358
44602871,357
8707999,357
17175038,357
42821677,357
6326554,357
38682883,357
6589611,357
36406737,357
791948,357
141961228,357
298829369,356
85867868,356
303975426,356
2404993,356
96743625,356
2106503,356
44597077,356
275657096,356
6272762,355
303975731,355
259755,355
240718,355
42774932,355
24773297,355
167037317,355
31278439,354
101914247,354
39479834,354
42854221,354
43024534,354
38697875,354
7351620,354
14947189,354
47871666,354
6242728,353
5236707,353
7355049,353
15094203,353
76797711,353
9260834,353
45498249,353
7011039,353
2351118,353
70378946,353
47383,352
6341895,352
294291267,352
8856419,352
68123430,352
8431684,352
172296136,351
42415914,351
72020045,351
18054481,351
7021064,351
8760107,351
42714719,351
55850830,351
42994899,351
8697364,351
74547257,351
15094929,351
6381964,351
6670539,351
42821550,351
6261955,350
38060472,350
6701191,350
336573,350
6341766,350
172031165,350
308874810,350
42493582,350
6430114,350
8575733,350
18088944,350
6699258,350
205865028,349
287920760,349
76759669,349
6708585,349
1147809,349
71186326,349
18089789,349
6820847,349
7793835,349
161547200,349
291237315,349
30314344,349
40372077,348
8664116,348
40205532,348
3720589,348
14980902,348
407231,348
46601999,348
6314539,348
301772414,348
42846604,348
304516507,348
140831,348
158736739,348
123847013,347
8620441,347
7055087,347
6689319,347
3165978,347
42390190,347
6895636,347
42144025,347
6254970,347
33786179,347
37776684,347
145604937,346
42872641,346
97017403,346
37728386,346
310026337,346
40918223,345
80334864,345
7313205,345
84769952,345
4010769,345
29589574,345
19963146,345
7003670,345
8017078,344
797393,344
86038498,344
153425066,344
9315627,344
3574025,344
147841256,344
308879475,344
6286889,344
18047254,344
29537759,344
705006,344
8034822,344
7107897,344
303975479,344
5124768,344
44613144,344
58952254,344
42862350,343
7012176,343
42886220,343
6728932,343
142866588,343
291697044,343
46336,343
41233244,343
78450778,343
1152472,343
39404344,342
3899664,342
43886635,342
7101712,342
43886900,342
192325130,341
289760996,341
5130061,341
6796066,341
169170274,341
45152078,341
50062184,341
730388,341
42826144,341
304055868,340
18758836,340
11887075,340
8984139,340
931434,340
301440351,340
74895344,340
8016880,340
6691065,340
42847378,340
6995589,340
158774802,340
6820322,340
3966361,339
42848785,339
3921556,339
7153004,339
18494284,339
304733108,339
42506670,339
158389570,339
42819509,339
6441462,339
34148816,338
24690256,338
211352122,338
18494875,338
18233475,338
6241190,338
19081369,338
6441665,338
6858285,338
8753420,337
6695680,337
24817268,337
42369728,337
24813375,337
2255060,337
1320383,336
1180977,336
47033,336
30672730,336
16959468,336
57173811,336
8853823,336
31345166,336
6443813,336
225020572,336
86453079,336
144856238,336
1153617,335
42863862,335
4067003,335
13243142,335
52328875,335
42856233,335
1139003,335
7101752,335
151578321,335
539234,335
86157521,335
58964018,335
6708580,335
45840427,335
138010518,335
41354727,334
42814374,334
2250203,334
7359320,334
24764387,334
60716045,334
2502792,334
42862307,333
40592099,333
275862290,333
42123193,333
44140064,333
83866524,333
8979666,333
44145776,333
30732827,333
78113072,333
43969166,333
43887485,333
4411213,333
4403580,333
686092,333
56705105,332
7076166,332
8590271,332
6277824,332
3596372,332
676747,332
7358545,332
86558881,332
24775780,332
24735727,332
74248798,331
8786566,331
49676508,331
291306421,331
14947246,331
280993,331
655166,331
43730353,330
19753027,330
18091343,330
7794058,330
42994731,330
26702170,330
691209,330
42820992,329
82694,329
80422739,329
42856541,329
82919,329
52015,329
86558880,329
300174391,329
309640175,329
7437150,329
84785764,329
6711142,329
256710,329
6242963,328
2453132,328
42864300,328
22114782,328
85867112,328
6256871,328
4372302,328
6793333,328
18044676,328
17385580,327
76979909,327
42879991,327
13709003,327
45152871,327
1150464,327
313487325,327
4055734,327
14097437,327
6256973,327
41741763,327
6363694,327
8252983,326
298055659,326
148022393,326
12270127,326
24067523,326
7092240,326
75572829,326
8003662,326
89604446,326
40434586,326
6341402,326
42851831,326
41649101,326
6345101,326
29025923,326
17204349,326
6594607,326
11697966,326
267450,326
10339737,325
24761902,325
49538576,325
4402457,325
6834074,325
37949798,325
6793075,325
6261386,325
54158235,325
138010641,325
16756499,325
39442531,325
68993350,324
84402836,324
6725500,324
24777422,324
9015415,324
42859638,324
287890463,324
230689,324
24755756,324
135195,324
760634,324
54222836,324
42868887,324
241708355,324
7358554,324
141041786,323
17226045,323
36378501,323
319225,323
42343028,323
149184924,323
42897099,323
84320262,323
929660,323
12211497,323
8100593,323
13320230,323
154349966,322
44610442,322
17174476,322
4152341,322
2251538,322
613728,322
6876235,322
44590424,322
36665134,322
8791532,322
24980747,321
8848559,321
6432011,321
8061755,321
170424831,321
86046787,321
55776385,321
151372690,321
6331021,321
230271,321
21118781,321
24787058,321
33723425,321
42852619,321
9259743,321
308754937,320
2256254,320
1328941,320
85860944,320
6301403,320
26689716,320
1325465,320
9949428,320
292860092,320
50751758,319
312556644,319
8220495,319
68994649,319
304372109,319
4384402,319
6832641,319
239716652,319
4462746,319
456098,318
311254184,318
49709456,318
37971476,318
18609686,318
8321822,318
18246617,318
366282,318
29151272,318
9057704,318
18506134,318
56687191,318
42604250,318
7793487,318
6370700,317
6935430,317
251555,317
42884346,317
73973115,317
291229849,317
42340625,317
7062684,317
43254200,317
344680,317
54169499,317
7310398,317
6699253,316
301673020,316
304431380,316
8220848,316
408309,316
6648401,316
85858336,315
539883,315
6833583,315
1133060,315
51508240,315
17223640,315
17194802,315
155453898,315
43731687,315
194286140,315
1144983,315
5124877,314
787574,314
14918291,314
17392679,314
281183,314
11871155,314
44148554,314
7984858,314
129153450,313
4365972,313
8733997,313
42825440,313
76757339,313
18044517,313
30696328,313
260994,313
50719682,312
7055102,312
1152547,312
301772640,312
311022145,312
13894583,312
2254588,312
8657053,312
281141,312
43528649,312
6315108,312
42858459,312
305450697,312
62553568,312
37628868,312
37953012,312
48015685,312
17206599,312
81706944,311
48262,311
41777684,311
6388632,311
48830882,311
6363649,311
5126524,311
147012915,311
42866437,311
15724,311
334631,311
745638,311
28181713,311
2254853,311
6711138,311
6288863,310
4228833,310
303975658,310
85865158,310
18087101,310
579630,310
42817438,310
7123206,310
33596213,310
577669,310
8734222,310
49552970,310
61490338,310
24749806,310
37594000,309
6815518,309
143477233,309
246655459,309
30276184,309
233990523,309
291702284,309
138454040,309
42390304,309
6303045,309
50531750,309
54247606,309
2252747,308
6363334,308
2520362,308
42152556,308
17223639,308
6243456,308
2734217,308
167625331,308
9015658,308
6277027,308
44153470,308
291706025,308
1591654,308
6395154,307
12400024,307
85212243,307
131514628,307
6350238,307
6252308,307
18505311,307
47140051,307
42875143,307
2733932,307
299965537,307
6988091,307
36986920,307
311262684,307
13333452,306
7079187,306
77238771,306
78114667,306
14515066,306
6449537,306
235073120,306
8016854,306
6833559,306
18453313,306
714829,306
219457201,306
18173215,306
24963079,306
39380801,306
274113664,306
41537509,306
42824245,306
38614814,306
42854758,306
42827281,306
7056813,306
227452859,306
195058524,306
31150320,305
313237213,305
779140,305
24735889,305
1129025,305
2253911,305
6351518,305
50528479,305
42819487,305
6358726,305
91489660,305
9036535,305
6360785,305
6958454,304
1152652,304
43886574,304
8849437,304
6690645,304
539648,303
76631630,303
80135172,303
6710274,303
127323216,303
42849513,303
6241139,303
127024752,303
947620,303
42873260,303
6430977,303
58957825,303
2259793,302
47905479,302
6256015,302
1156091,302
6393464,302
21017044,302
8034937,302
129025869,302
56680725,302
1137285,302
7796581,302
43883996,302
45245393,302
4971143,302
49541498,302
52616976,302
42830108,302
1187145,302
311103233,301
6836245,301
87084461,301
8620701,301
6857661,301
232628284,301
45957322,301
153821891,301
9416601,301
95310196,300
23029846,300
6259609,300
76836066,300
8416152,300
1383356,300
15074018,300
38621197,300
51229845,300
292327543,300
68994019,300
24800528,300
45147807,300
